,molecule_chembl_id,IC50,units,smiles,pIC50,molecular_weight,n_hbd,n_hba,logp,passed,MACCS_clusters,ECFP4_clusters
557,CHEMBL135853,20.0,nM,COc1cc2ncnc(Oc3cccc(Cl)c3)c2cc1OC,7.698970004336019,316.061469956,0,5,4.0927000000000024,True,1,160
558,CHEMBL5290340,20.0,nM,COc1cc2c(Nc3ccc(Oc4ccccc4F)cc3)ncnc2cc1OCC1CCN(C)CC1,7.698970004336019,488.2223690080001,1,7,6.034000000000006,True,0,5
559,CHEMBL1203936,20.0,nM,COc1cc2ncnc(Nc3cc(F)cc(C(F)(F)F)c3)c2cc1OC.Cl,7.698970004336019,403.07106724799996,1,5,4.970300000000003,True,1,231
560,CHEMBL1645470,20.0,nM,Cc1cccc(Nc2ncnn3ccc(CN4CCC(N)CC4)c23)c1,7.698970004336019,336.206244768,2,6,2.7044200000000007,True,9,2
561,CHEMBL382638,20.0,nM,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1CN1CCC[C@H]1C(N)=O,7.698970004336019,429.13678081200004,2,6,3.624200000000002,True,0,91
562,CHEMBL208286,20.0,nM,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1CN(C)[C@@H](CO)C(N)=O,7.698970004336019,433.131695432,3,7,2.4525,True,5,10
563,CHEMBL207718,20.0,nM,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1CN(C)C1(C(N)=O)CN(C)C1,7.698970004336019,458.16332990800004,2,7,2.775800000000001,True,5,10
564,CHEMBL542755,20.0,nM,COc1cccc2sc3c(Nc4cccc(Br)c4)ncnc3c12.Cl,7.698970004336019,420.9651228160001,1,5,5.781000000000003,True,3,97
565,CHEMBL196438,20.0,nM,CCc1c(C(=O)O)cn2ncnc(Nc3ccc4c(cnn4Cc4ccccc4)c3)c12,7.698970004336019,412.16477388000004,2,7,4.131500000000003,True,22,22
566,CHEMBL3805782,20.5,nM,Fc1ccc(Nc2ncnc3cc(OC4CCOC4)c4c(c23)OCCO4)cc1Cl,7.688246138944246,417.08916192399994,1,7,4.104800000000003,True,0,94
567,CHEMBL3977326,21.0,nM,CCC(=O)Nc1cc2c(Nc3ccc4c(ccn4Cc4ccccc4)c3)ncnc2cc1OC,7.6777807052660805,451.20082504000004,2,6,5.733500000000005,True,0,6
568,CHEMBL3759257,21.0,nM,OCc1ccc(-c2cc3c(Nc4ccccc4)ncnc3s2)cc1,7.6777807052660805,333.0935831,2,5,4.5942000000000025,True,13,399
569,CHEMBL5279539,21.0,nM,COc1ccc(-c2nnc(-n3c(-c4ccccc4)nc4cc(Cl)ccc4c3=O)o2)cc1,7.6777807052660805,430.08326802,0,7,4.764700000000003,True,25,275
570,CHEMBL565714,21.0,nM,CCC1=C2C(Nc3ccc4c(cnn4Cc4ccccc4)c3)=NC=NC2N=C1NC(=O)OCCN1CCNCC1,7.6777807052660805,539.2757212960001,3,10,3.0131000000000006,True,22,45
571,CHEMBL4103440,21.0,nM,COc1ccc(-c2nnc(-n3c(-c4ccccc4)nc4cc(Cl)ccc4c3=O)s2)cc1,7.6777807052660805,446.06042440000004,0,7,5.233200000000003,True,25,130
572,CHEMBL287289,21.0,nM,CN(C)CCCn1ccc2cc3c(Nc4cccc(Br)c4)ncnc3cc21,7.6777807052660805,423.10585780400004,1,5,5.042300000000004,True,44,68
573,CHEMBL2048794,21.0,nM,O=C1NCc2cccc(Oc3ccc(Nc4ncnc5ccn(CCO)c45)cc3Cl)c21,7.6777807052660805,435.109817116,3,7,3.856300000000002,True,0,33
574,CHEMBL203295,21.0,nM,COc1cc(OC2CCN(C)CC2)c2c(Nc3ccc(F)c(Cl)c3)ncnc2c1,7.6777807052660805,416.14153184400004,1,6,4.6475000000000035,True,0,38
575,CHEMBL387187,21.0,nM,O=C(Nc1cccc(Nc2cc(Nc3cccc(C(F)(F)F)c3)ncn2)c1)C1CC1,7.6777807052660805,413.14634485600004,3,5,5.331100000000003,True,87,620
576,CHEMBL3623289,21.5,nM,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1OC(=O)N1CCN(C)[C@H](C)C1,7.667561540084395,459.147345496,1,7,4.309200000000003,True,0,5
577,CHEMBL5284179,22.0,nM,COc1cc2c(Nc3ccc(Oc4ccccc4)c(C)c3)ncnc2cc1OCC1CCN(C)CC1,7.657577319177793,484.24744088400007,1,7,6.203320000000007,True,0,320
578,CHEMBL4743464,22.0,nM,N#Cc1cccc(Nc2ncnc3cc4c(cc23)OCCO4)c1F,7.657577319177793,322.086603812,1,6,3.155380000000001,True,1,245
579,CHEMBL428777,22.0,nM,C[C@@H](Oc1cccc2ncnc(Nc3ccc(OCc4ccccn4)c(Cl)c3)c12)C(=O)N(C)C,7.657577319177793,477.156767308,1,7,4.856300000000003,True,0,49
580,CHEMBL3934461,22.0,nM,COc1ccc(-c2cc3c(NC(CC(N)=O)c4ccccc4)ncnc3o2)cc1,7.657577319177793,388.1535405,2,6,3.9270000000000014,True,7,19
581,CHEMBL3972981,22.0,nM,CC[C@@H](Nc1ncnc2oc(-c3ccc(OC)cc3)cc12)c1ccccc1,7.657577319177793,359.163376912,1,5,5.461600000000004,True,7,19
582,CHEMBL175101,22.0,nM,CN(C)CCn1cnc2cc3c(Nc4cccc(Br)c4)ncnc3cc21,7.657577319177793,410.0854567080001,1,6,4.047200000000002,True,21,52
583,CHEMBL3806292,22.5,nM,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2c2c1OCCO2,7.647817481888637,361.06294717599997,1,6,3.945700000000002,True,0,70
584,CHEMBL3416595,23.0,nM,COC[C@@H](Nc1ncnc2sc(-c3ccccc3OC)cc12)c1ccccc1,7.638272163982407,391.135447912,1,6,5.1665000000000045,True,13,9
585,CHEMBL5195669,23.0,nM,O=C(Nc1nccs1)C(c1n[nH]c2c1CCC2)N1Cc2ccccc2C1=O,7.638272163982407,379.110295784,2,5,2.6907000000000005,True,63,156
586,CHEMBL4541014,23.0,nM,COc1cc(Nc2ncnc3cc(-c4ccccc4)sc23)cc(OC)c1OC,7.638272163982407,393.11471246799994,1,7,5.1277000000000035,True,1,108
587,CHEMBL329672,23.0,nM,Clc1cccc(Nc2ncnc3ccccc23)c1,7.638272163982407,255.056325,1,3,4.0268000000000015,True,2,13
588,CHEMBL4207984,23.0,nM,N#Cc1ccc(O)c(-c2nc(NCc3cccnc3)c3ccccc3n2)c1,7.638272163982407,353.12766010000007,2,6,3.8811800000000014,True,27,135
589,CHEMBL5269375,23.0,nM,COC(=O)c1cnc(Nc2ccc(N3CCN(C)CC3)cc2OC)nc1-c1cn(C)c2ccccc12,7.638272163982407,486.23793882,1,9,3.925900000000003,True,0,134
590,CHEMBL565467,23.0,nM,CCC1=C2C(Nc3ccc4c(cnn4Cc4ccccc4)c3)=NC=NC2N=C1NC(=O)O[C@H]1CC[C@H](N)CC1,7.638272163982407,524.2648222640001,3,9,4.377800000000002,True,22,45
591,CHEMBL583403,23.0,nM,CCC1=C2C(Nc3ccc4c(cnn4Cc4cccc(F)c4)c3)=NC=NC2N=C1NC(=O)OC[C@@H]1COCCN1,7.638272163982407,544.2346650080001,3,10,3.235400000000001,True,22,45
592,CHEMBL4097627,23.6,nM,Oc1cccc(-c2nc(-c3ccc(F)cc3)c(-c3ccnc4[nH]c(-c5ccccc5)cc34)[nH]2)c1,7.627087997029894,446.1542894480001,3,3,6.798700000000005,True,4,55
593,CHEMBL597950,23.8,nM,C=C=CCOc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O,7.623423042943488,357.06803255600005,2,5,4.591400000000003,True,1,317
594,CHEMBL4284413,24.0,nM,O=C(Nc1nccs1)C(c1ccccc1)N1Cc2ccccc2C1=O,7.619788758288394,349.08849771999996,1,4,3.478900000000002,True,63,87
595,CHEMBL3925584,24.0,nM,COc1ccc(-c2cc3c(N[C@H](C)c4ccccc4F)ncnc3o2)cc1,7.619788758288394,363.138305036,1,5,5.210600000000004,True,1,19
596,CHEMBL3953210,24.0,nM,COc1ccc(-c2cc3c(N[C@H](C)c4cccc(F)c4)ncnc3o2)cc1,7.619788758288394,363.138305036,1,5,5.210600000000004,True,1,19
597,CHEMBL4778159,24.0,nM,N#Cc1cccc(Nc2ncnc3cc4c(cc23)OCCO4)c1,7.619788758288394,304.096025624,1,6,3.016280000000001,True,16,13
598,CHEMBL2179119,24.1,nM,Oc1ccc(-c2nc(-c3ccc(F)cc3)c(-c3ccnc4[nH]c(-c5ccccc5)cc34)[nH]2)cc1,7.617982957425132,446.15428944800004,3,3,6.798700000000005,True,4,55
599,CHEMBL3806213,24.1,nM,Fc1ccc(Nc2ncnc3cc(OCC4CCCO4)c4c(c23)OCCO4)cc1Cl,7.617982957425132,431.10481198799994,1,7,4.494900000000004,True,0,70
600,CHEMBL4088971,24.4,nM,OCCCc1nc(-c2ccc(F)cc2)c(-c2ccnc3[nH]ccc23)[nH]1,7.61261017366127,336.13863938400004,3,3,3.684000000000001,True,74,398
601,CHEMBL4204983,24.7,nM,CN(C)CCN(C)c1nc(Nc2ccc(F)cc2)nc2cnc(Nc3ccc(N4CCC(N(C)C)CC4)cn3)cc12,7.607303046740334,558.3343194680001,2,10,4.574300000000004,True,18,48
602,CHEMBL3753532,24.81,nM,COc1cc(NC(=O)Nc2ccccn2)cc(-c2c[nH]cn2)c1OC,7.605373235727791,339.133139404,3,5,3.1329000000000002,True,3,114
603,CHEMBL5186794,24.9,nM,COc1cc2ncnc3c2cc1OCCOCCOc1ccc(Cl)cc1N3,7.603800652904264,387.098583736,1,7,3.8232000000000017,True,0,25
604,CHEMBL470010,25.0,nM,COCCN(CCOC)S(=O)(=O)c1ccc(Nc2nc3ncnc(Nc4ccc(F)c(Cl)c4)c3s2)cc1,7.6020599913279625,566.097301148,2,10,4.649500000000002,True,14,42
605,CHEMBL383246,25.0,nM,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1CN(C)C1(C(N)=O)CCN(C(C)C)CC1,7.6020599913279625,514.225930164,2,7,4.334600000000004,True,0,10
606,CHEMBL541586,25.0,nM,COc1cc2ncnc(Nc3cccc(F)c3)c2cc1OC.Cl,7.6020599913279625,335.08368262,1,5,3.9515000000000025,True,1,1
607,CHEMBL448628,25.0,nM,COc1ccccc1Cc1nc2ccc(-c3nn([C@H]4CC[C@H](N5CCN(C(=O)N(C)C)CC5)CC4)c4ncnc(N)c34)cc2[nH]1,7.6020599913279625,608.3335705200001,2,9,4.334100000000002,True,8,85
608,CHEMBL74722,25.0,nM,Cc1[nH]c2ncnc(Nc3cccc(Br)c3)c2c1C,7.6020599913279625,316.03235851600004,2,3,4.080840000000002,True,2,24
609,CHEMBL4437599,25.0,nM,CCOc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)COC(=O)c1ccccc1,7.6020599913279625,494.11571101999994,2,7,5.3601000000000045,True,1,6
610,CHEMBL3819120,25.53,nM,O=C1N[C@H](C(=O)Nc2cc3c(Nc4ccc(F)c(Cl)c4)ncnc3cc2OCCN2CCCCC2)CO1,7.592949185195749,528.168809212,3,8,4.077500000000002,True,0,17
611,CHEMBL5286368,25.69,nM,CN1CCN(CCC(=O)N2CCOc3c2ccc2ncnc(Nc4ccc(F)c(Cl)c4)c32)CC1,7.590235895733654,484.17897997200004,1,7,3.5288000000000013,True,0,251
612,CHEMBL2425090,26.0,nM,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCN1CC(O)C1,7.585026652029182,418.12079639999996,2,7,3.229800000000002,True,0,17
613,CHEMBL233325,26.0,nM,O[C@H]1CNCCN(Cc2ccn3ncnc(Nc4ccc5c(cnn5Cc5cccc(F)c5)c4)c23)C1,7.585026652029182,486.22918570400003,3,9,2.7760999999999996,True,8,2
614,CHEMBL4288300,26.0,nM,COc1cccc(Nc2cc(Nc3cc(OC)ccc3OC)ncn2)c1,7.585026652029182,352.1535405,2,7,3.989600000000002,True,3,133
615,CHEMBL3760023,26.0,nM,C[C@@H](Nc1ncnc2sc(-c3cccc(S(C)(=O)=O)c3)cc12)c1ccccc1,7.585026652029182,409.091868848,1,6,4.934900000000003,True,11,77
616,CHEMBL3612563,26.0,nM,COCCn1c(=O)oc2cc3ncnc(Nc4ccc(F)c(F)c4)c3cc21,7.585026652029182,372.10339674799997,1,7,3.2059000000000015,True,0,92
617,CHEMBL331906,26.0,nM,Oc1cccc(-c2[nH]nc3ncnc(Nc4cccc(Cl)c4)c23)c1,7.585026652029182,337.073037684,3,5,4.122500000000002,True,4,46
618,CHEMBL333231,26.0,nM,Clc1cccc(CNc2[nH]nc3ncnc(Nc4cccc(Cl)c4)c23)c1,7.585026652029182,384.065699808,3,5,5.015400000000001,True,81,46
619,CHEMBL1914662,26.0,nM,Br.Oc1ccc(-c2cc3c(NCc4ccc(F)cc4)ncnc3[nH]2)cc1,7.585026652029182,414.0491514520001,3,4,4.659600000000003,True,31,188
620,CHEMBL3754057,26.56,nM,O=C(Nc1ccccn1)Nc1cc(-c2cncnc2)ccc1OC(F)(F)F,7.57577192930402,375.09430928399996,2,5,4.081200000000001,True,24,371
621,CHEMBL4282460,27.0,nM,O=C(O)CCCC(=O)Nc1cc(Nc2cccc(Cl)c2)ncn1,7.568636235841013,334.08326802000005,3,5,3.067,True,56,83
622,CHEMBL3736121,27.0,nM,CO[C@H]1CCN(c2nccc(Nc3cc4c(cn3)nc([C@@H](C)O)n4[C@H](C)C(F)(F)F)n2)C[C@H]1F,7.568636235841013,483.20058592000004,2,9,3.7047000000000017,True,0,370
623,CHEMBL301359,27.0,nM,c1ccc2ncncc2c1,7.568636235841013,130.053098192,0,2,1.6297999999999997,True,178,619
624,CHEMBL3973601,27.0,nM,COc1ccc(-c2cc3c(N[C@H](C)c4ccc(F)cc4)ncnc3o2)cc1,7.568636235841013,363.138305036,1,5,5.210600000000004,True,1,19
625,CHEMBL290096,27.0,nM,Brc1cccc(Nc2ncnc3ccccc23)c1,7.568636235841013,299.00580942,1,3,4.135900000000001,True,2,1
626,CHEMBL4283061,27.0,nM,CCOC(=O)CCCC(=O)Nc1cc(Nc2cccc(Cl)c2)ncn1,7.568636235841013,362.11456814800005,2,6,3.5455000000000014,True,56,195
627,CHEMBL2419762,27.0,nM,Cl.c1ccc(-c2cccc(Nc3ncnc4cc5c(cc34)OCCCO5)c2)cc1,7.568636235841013,405.1244045599999,1,5,5.623500000000003,True,16,13
628,CHEMBL163168,27.0,nM,O=C(O)CCNc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,7.568636235841013,387.0330867880001,3,6,3.4175000000000013,True,45,20
629,CHEMBL3092322,27.0,nM,O=C(NCCO)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,7.568636235841013,461.12661005200005,4,7,3.447400000000001,True,37,30
630,CHEMBL500591,27.0,nM,N#Cc1c(N)ncnc1Nc1ccc(OCc2ccccc2)c(Cl)c1,7.568636235841013,351.088687748,2,6,3.906480000000002,True,1,369
631,CHEMBL4449681,27.0,nM,CCOc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)CO,7.568636235841013,390.08949627199996,3,6,3.4954000000000023,True,1,6
632,CHEMBL3040910,27.0,nM,c1ccc(-c2cccc(Nc3ncnc4cc5c(cc34)OCCCO5)c2)cc1,7.568636235841013,369.147726848,1,5,5.201700000000003,True,16,13
633,CHEMBL470003,27.0,nM,Clc1cccc(Nc2ncnc3nc(Nc4ccccc4)sc23)c1,7.568636235841013,353.05019406400004,2,6,5.226900000000001,True,2,42
634,CHEMBL1914672,27.0,nM,C[C@@H](Nc1ncnc2[nH]c(-c3ccc(F)cc3)cc12)c1ccc(F)cc1,7.568636235841013,350.134302952,2,3,5.076200000000003,True,2,8
635,CHEMBL3416596,27.0,nM,COc1ccccc1-c1cc2c(N[C@H](C)c3ccc(F)cc3)ncnc2s1,7.568636235841013,379.1154614160001,1,5,5.679100000000004,True,1,9
636,CHEMBL3952877,28.0,nM,COC[C@@H](Nc1ncnc2oc(-c3ccccc3)cc12)c1ccccc1,7.552841968657781,345.147726848,1,5,4.689400000000004,True,33,19
637,CHEMBL411897,28.0,nM,COC1CCN(CCOc2n[nH]c3ncnc(Nc4ccc(OCc5ccccn5)c(Cl)c4)c23)CC1,7.552841968657781,509.194215436,2,9,4.2135000000000025,True,0,32
638,CHEMBL3827349,28.2,nM,c1cnc2ccc(Nc3ncnc4ccc(-c5cnn(C6CCNCC6)c5)cc34)cc2c1,7.549750891680639,421.20149373600003,2,7,4.709600000000004,True,9,222
639,CHEMBL52418,29.0,nM,CC(=O)Nc1cc2ncnc(Nc3cccc(Br)c3)c2cn1,7.5376020021010435,357.022522104,2,5,3.489300000000001,True,2,7
640,CHEMBL3929584,29.0,nM,C=Cc1ccc(-c2cc3c(N[C@H](C)c4ccccc4)ncnc3o2)cc1,7.5376020021010435,341.152812228,1,4,5.705900000000004,True,47,19
641,CHEMBL153170,29.0,nM,Brc1cccc(Nc2ncnc3ccc4[nH]cnc4c23)c1,7.5376020021010435,339.01195742000004,2,4,4.012200000000001,True,2,259
642,CHEMBL75177,29.0,nM,Clc1cccc(Nc2ncnc3[nH]c4c(c23)CCCC4)c1,7.5376020021010435,298.09852416,2,3,4.233700000000002,True,2,24
643,CHEMBL94191,29.0,nM,COc1cc2ncnc(Nc3ccccc3)c2cc1OC,7.5376020021010435,281.11642672,1,5,3.390600000000002,True,1,1
644,CHEMBL5201846,29.0,nM,COc1cc(N(C)CCN(C)C)c(NC(=O)c2ccncn2)cc1Nc1nccc(-c2cn(C)c3ccccc23)n1,7.5376020021010435,551.2757212960001,2,10,4.427600000000003,True,5,62
645,CHEMBL1914673,29.0,nM,C[C@@H](Nc1ncnc2[nH]c(-c3ccc(Br)cc3)cc12)c1ccc(F)cc1,7.5376020021010435,410.054236832,2,3,5.699600000000003,True,2,8
646,CHEMBL4081860,29.0,nM,NCCSc1nc(-c2ccc(F)cc2)c(-c2ccnc(Nc3ccccc3)c2)[nH]1,7.5376020021010435,405.14234486000004,3,5,5.072200000000003,True,183,110
647,CHEMBL3805283,29.1,nM,CC(C)Oc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2c2c1OCCO2,7.536107011014093,389.09424730399996,1,6,4.724300000000003,True,1,70
648,CHEMBL207584,30.0,nM,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1CN1CCC[C@H]1C(N)=O,7.522878745280337,429.13678081200004,2,6,3.624200000000002,True,0,10
649,CHEMBL583218,30.0,nM,CCC1=C2C(Nc3ccc4c(cnn4Cc4ccccc4)c3)=NC=NC2N=C1NC(=O)OCC1CCNCC1,7.522878745280337,524.2648222640001,3,9,4.107500000000002,True,22,45
650,CHEMBL111197,30.0,nM,COc1cccc(Nc2ncc3cc(-c4c(Cl)cccc4Cl)c(=O)n(C)c3n2)c1,7.522878745280337,426.06503111200004,1,6,5.054500000000003,True,1,15
651,CHEMBL4569885,30.0,nM,COc1cc(Nc2ncnc3cc(-c4ccc(C)cc4)sc23)cc(OC)c1OC,7.522878745280337,407.13036253199994,1,7,5.436120000000003,True,1,108
652,CHEMBL394057,30.0,nM,O=C(O)COCc1ccn2ncnc(Nc3ccc4c(cnn4Cc4cccc(F)c4)c3)c12,7.522878745280337,446.15026668800004,2,8,3.611200000000002,True,9,2
653,CHEMBL503638,30.0,nM,CCOC(=O)N1CCN([C@H]2CC[C@H](n3nc(-c4ccc5nc(Cc6ccccc6OC)[nH]c5c4)c4c(N)ncnc43)CC2)CC1,7.522878745280337,609.3175861080001,2,10,4.809000000000003,True,7,85
654,CHEMBL312482,30.0,nM,c1cc(Nc2ccc3[nH]ccc3c2)c2sc(-c3ccc(CN4CCOCC4)cc3)cc2n1,7.522878745280337,440.167082388,2,5,6.020400000000005,True,54,165
655,CHEMBL204420,30.0,nM,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1CN1CCN(C)CC1C(N)=O,7.522878745280337,458.16332990800004,2,7,2.7758000000000003,True,0,5
656,CHEMBL540068,30.0,nM,COc1cc2ncnc(Nc3cccc(Cl)c3)c2cc1OC.Cl,7.522878745280337,351.05413208,1,5,4.465800000000002,True,1,1
657,CHEMBL211003,30.0,nM,CNC(=O)[C@@H](C)N(C)Cc1cc2c(Nc3cccc(Cl)c3F)ncnc2cc1OC,7.522878745280337,431.15243087600004,2,6,3.740800000000002,True,5,10
658,CHEMBL1688539,30.0,nM,Fc1ccc(Nc2ncnc3ccccc23)cc1Cl,7.522878745280337,273.046903188,1,3,4.1659000000000015,True,2,58
659,CHEMBL220037,30.0,nM,N#Cc1cnc2ccc(NCc3c[nH]cn3)cc2c1Nc1ccc(F)c(Cl)c1,7.522878745280337,392.095250348,3,5,4.977780000000002,True,81,214
660,CHEMBL122411,30.0,nM,COc1ccc(Nc2[nH]nc3ncnc(Nc4cccc(Cl)c4)c23)cc1,7.522878745280337,366.09958678,3,6,4.502100000000002,True,31,46
661,CHEMBL455208,30.0,nM,COc1ccccc1Cc1nc2ccc(-c3nn([C@H]4CC[C@H](N5CCNCC5)CC4)c4ncnc(N)c34)cc2[nH]1,7.522878745280337,537.2964567400002,3,9,3.940100000000001,True,8,85
662,CHEMBL379905,30.0,nM,COC[C@@H](C(N)=O)N(C)Cc1cc2c(Nc3cccc(Cl)c3F)ncnc2cc1OC,7.522878745280337,447.14734549600007,2,7,3.106600000000002,True,5,10
663,CHEMBL52472,30.0,nM,COc1ccc2ncncc2c1,7.522878745280337,160.063662876,0,3,1.6383999999999999,True,72,316
664,CHEMBL3234753,30.0,nM,Cc1ccc(C(=O)Nc2ccc(CN3CCN(C)CC3)c(C(F)(F)F)c2)cc1NC(=O)c1cnc2[nH]ncc2c1,7.522878745280337,551.2256577960001,3,6,4.537120000000003,True,12,43
665,CHEMBL472545,30.0,nM,Nc1ncnc(Nc2ccc(OCc3ccccc3)c(Cl)c2)c1-c1nnc(CCN2CCOCC2)o1,7.522878745280337,507.178565372,2,10,3.959500000000003,True,0,132
666,CHEMBL3297894,30.2,nM,Cc1nc(Nc2ccc(F)c(Cl)c2)c2cc(C)oc2n1,7.519993057042849,291.0574678720001,1,4,4.375740000000002,True,15,111
667,CHEMBL3633941,31.0,nM,CCNC(=O)Nc1ccc(C(=O)Nc2ccc3ncnc(Nc4ccc(F)c(Cl)c4)c3c2)cc1,7.508638306165727,478.13202978000004,4,5,5.559600000000003,True,15,58
668,CHEMBL1946926,31.0,nM,CC1(C)CC(C(=O)Nc2ccc3ncnc(Nc4cccc(Br)c4)c3c2)CC(C)(C)N1[O],7.508638306165727,496.13481220400007,2,5,5.689100000000005,True,104,7
669,CHEMBL423224,31.0,nM,Brc1cccc(Nc2[nH]cnc3nc4ccccc4c2-3)c1,7.508638306165727,338.01670845200005,2,3,4.568800000000001,True,2,397
670,CHEMBL132348,31.0,nM,CO[C@H]1[C@@H](N(C)CC(=O)O)C[C@@H]2O[C@@]1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,7.508638306165727,524.205969996,2,7,4.1510000000000025,True,57,41
671,CHEMBL1782692,31.2,nM,NS(=O)(=O)c1ccc(NC(=O)c2ccccc2NC(=O)c2ccco2)cc1,7.505845405981558,385.07324158,3,5,2.4316000000000004,True,43,618
672,CHEMBL3828092,31.9,nM,Fc1ccc(Nc2ncnc3ccc(-c4cnn(C5CCNCC5)c4)cc23)cc1Cl,7.496209316942819,422.14220054,2,6,4.9539000000000035,True,12,396
673,CHEMBL1645462,32.0,nM,Cc1c(NC(=O)OC[C@@H]2COCCN2)cn2ncnc(Nc3ccc4c(cnn4Cc4cccc(F)c4)c3)c12,7.494850021680094,530.219014944,3,10,3.8553200000000016,True,9,395
674,CHEMBL5284866,32.0,nM,COc1cc2c(Nc3ccc(Oc4ccccc4C)cc3)ncnc2cc1OCC1CCN(C)CC1,7.494850021680094,484.24744088400007,1,7,6.203320000000007,True,0,5
675,CHEMBL1645472,32.0,nM,NC1CCN(Cc2ccn3ncnc(Nc4cccc(F)c4)c23)CC1,7.494850021680094,340.181172892,2,6,2.5351,True,12,2
676,CHEMBL4169489,32.0,nM,CN1CCN(CC(=O)Nc2ccc3ncnc(Nc4cccc(Br)c4)c3c2)CC1,7.494850021680094,454.111671456,2,6,3.3218000000000014,True,8,7
677,CHEMBL248321,32.0,nM,NC1CCN(Cc2ccn3ncnc(Nc4ccc(OCc5cnccn5)c(Cl)c4)c23)CC1,7.494850021680094,464.18398510000003,2,9,3.418400000000001,True,0,57
678,CHEMBL182254,32.0,nM,Fc1cccc(COc2ccc(Nc3ncnc4nn5ccccc5c34)cc2Cl)c1,7.494850021680094,419.094916,1,6,5.3926000000000025,True,1,36
679,CHEMBL4167162,32.0,nM,O=C(CN1CCCC1)Nc1ccc2ncnc(Nc3ccc(Cl)cc3)c2c1,7.494850021680094,381.13563794,2,5,4.061100000000003,True,8,244
680,CHEMBL1204360,32.2,nM,COc1cc2ncnc(Nc3ccccc3F)c2cc1OC.Cl,7.492144128304169,335.08368262,1,5,3.9515000000000025,True,1,140
681,CHEMBL567873,33.0,nM,CCC1=C2C(Nc3ccc4c(cnn4Cc4ccccc4)c3)=NC=NC2N=C1NC(=O)OC[C@@H]1COCCN1,7.481486060122112,526.2440868200001,3,10,3.0963000000000003,True,22,45
682,CHEMBL1914671,33.0,nM,C[C@@H](Nc1ncnc2[nH]c(-c3ccccc3)cc12)c1ccc(F)cc1,7.481486060122112,332.143724764,2,3,4.937100000000003,True,2,8
683,CHEMBL2048788,33.0,nM,CC(C)(C)NC(=O)c1cccc(Oc2ccc(Nc3ncnc4ccn(CCO)c34)cc2Cl)c1,7.481486060122112,479.172417372,3,7,5.141200000000004,True,0,33
684,CHEMBL392273,33.0,nM,Fc1cccc(Cn2ncc3cc(Nc4ncnn5ccc(CN6CCCNCC6)c45)ccc32)c1,7.481486060122112,470.23427108400006,2,8,3.8053000000000017,True,12,2
685,CHEMBL4856453,33.1,nM,COc1ccc(-c2coc3cc(OCC(=O)N/C=C\c4ccc(O)cc4)ccc3c2=O)cc1,7.480172006224281,443.13688739199995,2,6,4.340100000000003,True,211,617
686,CHEMBL4069672,33.6,nM,COc1ccc2c(c1)CCCN2c1nc(C)nc2c(Cc3ccccc3)c[nH]c12.Cl,7.473660722610156,420.17168910000004,1,4,5.371820000000005,True,0,131
687,CHEMBL5271155,34.0,nM,COc1cc2c(Nc3ccc(Oc4ccccc4)cc3C)ncnc2cc1OCC1CCN(C)CC1,7.468521082957745,484.24744088400007,1,7,6.203320000000007,True,0,5
688,CHEMBL54805,34.0,nM,Brc1cccc(Nc2ncnc3cccnc23)c1,7.468521082957745,300.00105838800005,1,4,3.530900000000001,True,2,139
689,CHEMBL1923007,34.0,nM,OCCn1ccc2ncnc(Nc3ccc(Oc4cccc(C(F)(F)F)c4)c(Cl)c3)c21,7.468521082957745,448.091388092,2,6,5.631700000000003,True,0,33
690,CHEMBL5285308,34.0,nM,COc1cc(N2CCN(C)CC2)ccc1Nc1nccc(-c2cn(C)c3ccccc23)n1,7.468521082957745,428.23245951600006,1,7,4.139300000000003,True,0,134
691,CHEMBL4439974,34.0,nM,CCOc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)COC(C)=O,7.468521082957745,432.10006095599994,2,7,4.066200000000003,True,1,6
692,CHEMBL4208673,34.8,nM,CN1CCN(c2nc(Nc3ccc(F)cc3)nc3cnc(Nc4ccc(N5CCC(N(C)C)CC5)cn4)cc23)CC1,7.458420756053419,556.3186694040002,2,10,4.328300000000003,True,18,48
693,CHEMBL52665,35.0,nM,Brc1cccc(Nc2ncnc3ccncc23)c1,7.455931955649724,300.00105838800005,1,4,3.530900000000001,True,2,20
